title,date,comment_count,overall_reaction,class,upvote,medium,downvote,score,url
[食記] 新竹飯店防疫特惠便當2,Thu May 14 12:39:39 2020,90,medium,生活,0.45555555555555555,0.5222222222222223,0.022222222222222223,43.333333333333336,https://www.ptt.cc/bbs/Hsinchu/M.1589431181.A.978.html
[問題] 新竹市修理電扇,Wed May 13 10:25:53 2020,26,good,生活,0.6153846153846154,0.38461538461538464,0.0,61.53846153846154,https://www.ptt.cc/bbs/Hsinchu/M.1589336756.A.FF5.html
[食記] 關新路平價便當店 梁社漢排骨,Wed May 13 12:12:45 2020,61,medium,生活,0.4262295081967213,0.39344262295081966,0.18032786885245902,24.59016393442623,https://www.ptt.cc/bbs/Hsinchu/M.1589343168.A.B27.html
[食記] 竹北 飯店的抗疫特惠便當,Wed May 13 13:35:08 2020,53,medium,生活,0.4528301886792453,0.4339622641509434,0.11320754716981132,33.9622641509434,https://www.ptt.cc/bbs/Hsinchu/M.1589348110.A.642.html
Re: [食記] 關新路平價便當店 梁社漢排骨,Wed May 13 17:07:55 2020,53,good,生活,0.6415094339622641,0.3584905660377358,0.0,64.15094339622641,https://www.ptt.cc/bbs/Hsinchu/M.1589360878.A.C7E.html
[問題] 私密處除毛,Tue May 12 10:22:13 2020,26,medium,生活,0.4230769230769231,0.5769230769230769,0.0,42.30769230769231,https://www.ptt.cc/bbs/Hsinchu/M.1589250135.A.414.html
[食記]  反推 山上走走日式無菜單海鮮鍋物,Tue May 12 12:03:20 2020,112,good,生活,0.7053571428571429,0.29464285714285715,0.0,70.53571428571429,https://www.ptt.cc/bbs/Hsinchu/M.1589256202.A.E5C.html
[問題] 請問東區 近新竹馬偕的幼稚園推薦,Mon May 11 22:24:52 2020,47,medium,生活,0.48936170212765956,0.48936170212765956,0.02127659574468085,46.808510638297875,https://www.ptt.cc/bbs/Hsinchu/M.1589207097.A.517.html
[推薦] 冷氣清洗推薦,Tue May 12 00:13:22 2020,23,medium,生活,0.34782608695652173,0.6521739130434783,0.0,34.78260869565217,https://www.ptt.cc/bbs/Hsinchu/M.1589213605.A.E31.html
[問題] 新竹銀樓,Mon May 11 00:24:34 2020,88,good,生活,0.5,0.5,0.0,50.0,https://www.ptt.cc/bbs/Hsinchu/M.1589127877.A.F51.html
[新聞] 竹市世博台灣館變身兒童探索館 明年中完,Mon May 11 06:56:57 2020,56,medium,生活,0.5,0.4642857142857143,0.03571428571428571,46.42857142857143,https://www.ptt.cc/bbs/Hsinchu/M.1589151423.A.AB9.html
[問題] 汗皰疹求推薦皮膚診所或醫院,Mon May 11 10:36:23 2020,39,medium,生活,0.3076923076923077,0.6923076923076923,0.0,30.76923076923077,https://www.ptt.cc/bbs/Hsinchu/M.1589164585.A.358.html
[推薦] 感謝 james2 搬家,Mon May 11 15:39:28 2020,24,good,生活,0.6666666666666666,0.3333333333333333,0.0,66.66666666666667,https://www.ptt.cc/bbs/Hsinchu/M.1589182770.A.2D8.html
[問題] 巨城的燒肉LIKE,Sat May  9 16:38:21 2020,52,good,生活,0.5,0.5,0.0,50.0,https://www.ptt.cc/bbs/Hsinchu/M.1589013503.A.DF5.html
[問題] 筆電升級,Fri May  8 15:23:09 2020,28,good,生活,0.7142857142857143,0.2857142857142857,0.0,71.42857142857143,https://www.ptt.cc/bbs/Hsinchu/M.1588922591.A.06B.html
[問題] 這樣算失眠嗎？新竹有推薦的醫生嗎,Fri May  8 21:07:12 2020,45,good,生活,0.6,0.4,0.0,60.0,https://www.ptt.cc/bbs/Hsinchu/M.1588943234.A.9C2.html
[請益] 上班路線請益,Fri May  8 22:03:18 2020,21,good,生活,0.5238095238095238,0.47619047619047616,0.0,52.38095238095238,https://www.ptt.cc/bbs/Hsinchu/M.1588946600.A.629.html
[情報] 本人超級愛逛街-新竹市11間飾品店分享,Fri May  8 22:58:24 2020,67,good,生活,0.8955223880597015,0.1044776119402985,0.0,89.55223880597015,https://www.ptt.cc/bbs/Hsinchu/M.1588949906.A.35F.html
[問題] 新竹白天睡覺的地方?,Thu May  7 21:00:41 2020,42,good,生活,0.6666666666666666,0.3333333333333333,0.0,66.66666666666667,https://www.ptt.cc/bbs/Hsinchu/M.1588856444.A.E75.html
Re: 客家肉粽 鄉民優惠,Thu Apr 30 18:37:22 2020,45,medium,生活,0.4,0.6,0.0,40.0,https://www.ptt.cc/bbs/Hsinchu/M.1588243044.A.EC9.html
[新聞] 碰！機車自撞人行道，酒駕騎士噴飛重傷亡,Wed May  6 11:54:40 2020,43,good,生活,0.5581395348837209,0.4186046511627907,0.023255813953488372,53.48837209302326,https://www.ptt.cc/bbs/Hsinchu/M.1588737288.A.F9F.html
[閒聊] 新竹教育處提出品德標語計畫,Wed May  6 20:07:26 2020,38,good,生活,0.631578947368421,0.3684210526315789,0.0,63.1578947368421,https://www.ptt.cc/bbs/Hsinchu/M.1588766849.A.B67.html
[問題] 竹北小兒科推薦,Tue May  5 13:20:33 2020,34,good,生活,0.7352941176470589,0.2647058823529412,0.0,73.52941176470588,https://www.ptt.cc/bbs/Hsinchu/M.1588656035.A.CFD.html
[心得] 金山街租屋（台銘）,Tue May  5 14:45:08 2020,46,good,生活,0.5217391304347826,0.4782608695652174,0.0,52.17391304347826,https://www.ptt.cc/bbs/Hsinchu/M.1588661110.A.DA9.html
[問題] 請問新竹地區有推薦打子宮頸疫苗（九價）,Tue May  5 15:21:42 2020,28,good,生活,0.5714285714285714,0.42857142857142855,0.0,57.142857142857146,https://www.ptt.cc/bbs/Hsinchu/M.1588663307.A.ABC.html
[邀約] 新竹城隍廟必吃 維縈家鄉碳烤雞排創始店,Tue May  5 19:00:26 2020,24,medium,生活,0.4166666666666667,0.5833333333333334,0.0,41.666666666666664,https://www.ptt.cc/bbs/Hsinchu/M.1588676429.A.761.html
[問題] 自助洗車場推薦,Mon May  4 11:09:28 2020,24,good,生活,0.5833333333333334,0.4166666666666667,0.0,58.333333333333336,https://www.ptt.cc/bbs/Hsinchu/M.1588561771.A.B57.html
[問題] 關新路這邊是不是少一家骨科阿,Mon May  4 13:58:48 2020,24,good,生活,0.7083333333333334,0.20833333333333334,0.08333333333333333,62.5,https://www.ptt.cc/bbs/Hsinchu/M.1588571930.A.B41.html
[問題] 新竹市哪裡買得到松露醬？,Sun May  3 17:47:02 2020,21,medium,生活,0.23809523809523808,0.7619047619047619,0.0,23.80952380952381,https://www.ptt.cc/bbs/Hsinchu/M.1588499224.A.E58.html
Re: [問題] 跑步地方尋求,Sun May  3 19:39:38 2020,31,medium,生活,0.3870967741935484,0.6129032258064516,0.0,38.70967741935484,https://www.ptt.cc/bbs/Hsinchu/M.1588505980.A.40C.html
[情報] 超雷 :  秦X鹹水雞,Mon May  4 01:05:58 2020,37,good,生活,0.7837837837837838,0.21621621621621623,0.0,78.37837837837837,https://www.ptt.cc/bbs/Hsinchu/M.1588525560.A.967.html
[問題] 金山街租屋請教,Sun May  3 12:49:08 2020,76,medium,生活,0.4473684210526316,0.5526315789473685,0.0,44.73684210526316,https://www.ptt.cc/bbs/Hsinchu/M.1588481350.A.BD1.html
Re: [問題] 水電師傅有辦法處理嗎？,Sat May  2 18:57:50 2020,65,medium,生活,0.4461538461538462,0.5538461538461539,0.0,44.61538461538461,https://www.ptt.cc/bbs/Hsinchu/M.1588417072.A.420.html
[問題] 新竹園區實驗小學與康橋小學？,Sat May  2 19:41:21 2020,33,medium,生活,0.48484848484848486,0.48484848484848486,0.030303030303030304,45.45454545454545,https://www.ptt.cc/bbs/Hsinchu/M.1588419688.A.AB8.html
[問題] 新竹市區推薦的鼎邊銼&肉圓店家,Fri May  1 23:11:19 2020,24,medium,生活,0.4166666666666667,0.5416666666666666,0.041666666666666664,37.5,https://www.ptt.cc/bbs/Hsinchu/M.1588345882.A.F10.html
Re: [問題] 關新路開間書局如何？,Sat May  2 12:57:28 2020,110,medium,生活,0.4,0.5636363636363636,0.03636363636363636,36.36363636363637,https://www.ptt.cc/bbs/Hsinchu/M.1588395450.A.C2E.html
[問題] 關新路開間書局如何？,Fri May  1 19:16:06 2020,75,medium,生活,0.4533333333333333,0.49333333333333335,0.05333333333333334,40.0,https://www.ptt.cc/bbs/Hsinchu/M.1588331768.A.980.html
[食記] 竹科附近-1人來吃很可以的餐酒館-步藏私,Thu Apr 30 23:29:17 2020,48,good,生活,0.5833333333333334,0.4166666666666667,0.0,58.333333333333336,https://www.ptt.cc/bbs/Hsinchu/M.1588260559.A.F3A.html
[問題] 新的全聯旗艦店？,Thu Apr 30 15:19:08 2020,30,good,生活,0.9333333333333333,0.06666666666666667,0.0,93.33333333333333,https://www.ptt.cc/bbs/Hsinchu/M.1588231150.A.C7B.html
[問題] 竹北大河戀的居住品質,Thu Apr 30 15:55:55 2020,50,good,生活,0.5,0.5,0.0,50.0,https://www.ptt.cc/bbs/Hsinchu/M.1588233357.A.85A.html
Re: [食記] 不知道這算食記嗎? 親身慘痛經驗分享,Thu Apr 30 17:40:53 2020,74,medium,生活,0.36486486486486486,0.581081081081081,0.05405405405405406,31.08108108108108,https://www.ptt.cc/bbs/Hsinchu/M.1588239655.A.413.html
[新聞] 新竹縣擬興建焚化爐 竹北地方大反彈,Wed Apr 29 22:38:45 2020,24,good,生活,0.6666666666666666,0.3333333333333333,0.0,66.66666666666667,https://www.ptt.cc/bbs/Hsinchu/M.1588171131.A.BAF.html
[問題] 國中小設籍問題,Thu Apr 30 03:31:52 2020,28,good,生活,0.5357142857142857,0.4642857142857143,0.0,53.57142857142857,https://www.ptt.cc/bbs/Hsinchu/M.1588188714.A.FE5.html
[問題] 125機車上得了司馬庫斯嗎,Tue Apr 28 16:34:48 2020,73,good,生活,0.6301369863013698,0.3698630136986301,0.0,63.013698630136986,https://www.ptt.cc/bbs/Hsinchu/M.1588062890.A.7ED.html
[問題] 新竹市推薦有好吃珍珠的飲料店？,Tue Apr 28 14:09:16 2020,71,good,生活,0.7323943661971831,0.2676056338028169,0.0,73.2394366197183,https://www.ptt.cc/bbs/Hsinchu/M.1588054158.A.A17.html
[討論] 天公壇對面的炸物攤,Sun Apr 26 23:12:42 2020,24,medium,生活,0.2916666666666667,0.7083333333333334,0.0,29.166666666666668,https://www.ptt.cc/bbs/Hsinchu/M.1587913965.A.D8C.html
[問題] 求1點後可以喝飲料聊天的地方？,Mon Apr 27 06:38:09 2020,35,good,生活,0.6,0.4,0.0,60.0,https://www.ptt.cc/bbs/Hsinchu/M.1587940691.A.2F3.html
Re: [新聞] 新竹大車站計畫獲政院核定 列國家重大建,Wed Apr 22 13:22:48 2020,27,medium,生活,0.4074074074074074,0.5185185185185185,0.07407407407407407,33.333333333333336,https://www.ptt.cc/bbs/Hsinchu/M.1587532970.A.C7E.html
[食記] 這算食記嗎? 只能說親身經驗分享提醒大家,Sun Apr 26 20:44:01 2020,102,good,生活,0.5294117647058824,0.45098039215686275,0.0196078431372549,50.98039215686274,https://www.ptt.cc/bbs/Hsinchu/M.1587905043.A.016.html
[優惠] 客家肉粽,Sun Apr 26 21:05:53 2020,44,good,生活,0.75,0.25,0.0,75.0,https://www.ptt.cc/bbs/Hsinchu/M.1587906355.A.7CB.html
Re: [新聞] 最不想在台灣哪個城市久住？網友齊點名「,Sun Apr 26 13:42:10 2020,414,medium,生活,0.30434782608695654,0.6859903381642513,0.00966183574879227,29.468599033816425,https://www.ptt.cc/bbs/Hsinchu/M.1587879738.A.113.html
[新聞] 最不想在台灣哪個城市久住？網友齊點名「,Sat Apr 25 17:09:39 2020,141,medium,生活,0.45390070921985815,0.5177304964539007,0.028368794326241134,42.5531914893617,https://www.ptt.cc/bbs/Hsinchu/M.1587805781.A.471.html
[問題] 巨城改裝引進的餐飲櫃位很吸引人嗎？,Fri Apr 24 23:35:09 2020,79,medium,生活,0.31645569620253167,0.6455696202531646,0.0379746835443038,27.848101265822784,https://www.ptt.cc/bbs/Hsinchu/M.1587742511.A.F42.html
[問題]   道路駕駛教練推薦,Sat Apr 25 10:39:58 2020,21,good,生活,0.6190476190476191,0.38095238095238093,0.0,61.904761904761905,https://www.ptt.cc/bbs/Hsinchu/M.1587782400.A.75A.html
[問題] 新竹市東區有跑道的公園？,Sat Apr 25 14:20:16 2020,23,good,生活,0.6086956521739131,0.391304347826087,0.0,60.869565217391305,https://www.ptt.cc/bbs/Hsinchu/M.1587795618.A.773.html
[問題] 內灣現在螢火蟲多嗎,Fri Apr 24 19:06:08 2020,23,medium,生活,0.4782608695652174,0.43478260869565216,0.08695652173913043,39.130434782608695,https://www.ptt.cc/bbs/Hsinchu/M.1587726370.A.9A6.html
Re: [情報] 囍氣C7城隍廟旗艦店：綠豆沙買一送一,Fri Apr 10 23:52:16 2020,24,good,生活,0.5,0.5,0.0,50.0,https://www.ptt.cc/bbs/Hsinchu/M.1586533940.A.C84.html
[問題] 新竹外送(託運)餐點到台北,Thu Apr 23 12:38:42 2020,22,medium,生活,0.36363636363636365,0.5909090909090909,0.045454545454545456,31.818181818181817,https://www.ptt.cc/bbs/Hsinchu/M.1587616724.A.62F.html
[問題] 請問竹北六家的臭豆腐,Thu Apr 23 19:51:15 2020,28,good,生活,0.5714285714285714,0.42857142857142855,0.0,57.142857142857146,https://www.ptt.cc/bbs/Hsinchu/M.1587642690.A.6FD.html
[問題] 請問新竹有推薦室內裝潢設計師嗎,Wed Apr 22 19:29:40 2020,21,good,生活,0.6190476190476191,0.38095238095238093,0.0,61.904761904761905,https://www.ptt.cc/bbs/Hsinchu/M.1587554982.A.889.html
[心得］洗衣機清潔,Wed Apr 22 21:23:42 2020,24,medium,生活,0.4583333333333333,0.5416666666666666,0.0,45.833333333333336,https://www.ptt.cc/bbs/Hsinchu/M.1587561824.A.436.html
[問題] 我想問為啥政府不闢新道路?,Thu Apr 23 10:22:37 2020,86,medium,生活,0.37209302325581395,0.5930232558139535,0.03488372093023256,33.72093023255814,https://www.ptt.cc/bbs/Hsinchu/M.1587608559.A.029.html
"[問題] 哪裡購買""下壓式噴頭"" (for 酒精抗菌液)",Tue Apr 21 11:56:16 2020,28,medium,生活,0.21428571428571427,0.7857142857142857,0.0,21.428571428571427,https://www.ptt.cc/bbs/Hsinchu/M.1587441379.A.CCC.html
[問題] 新竹宅宅何處去？,Tue Apr 21 18:25:03 2020,34,medium,生活,0.5,0.47058823529411764,0.029411764705882353,47.05882352941177,https://www.ptt.cc/bbs/Hsinchu/M.1587464705.A.E0F.html
[情報] 討論竹市「勸導取代開罰」政策成效,Tue Apr 21 20:16:47 2020,76,medium,生活,0.3026315789473684,0.6447368421052632,0.05263157894736842,25.0,https://www.ptt.cc/bbs/Hsinchu/M.1587471409.A.031.html
[問題] 竹北好吃的麵店,Mon Apr 20 16:38:29 2020,48,good,生活,0.7916666666666666,0.20833333333333334,0.0,79.16666666666667,https://www.ptt.cc/bbs/Hsinchu/M.1587371911.A.8A6.html
[情報]  3 例確診官兵足跡！共遍及竹苗中雲,Sun Apr 19 21:24:38 2020,53,good,生活,0.5471698113207547,0.4339622641509434,0.018867924528301886,52.83018867924528,https://www.ptt.cc/bbs/Hsinchu/M.1587302680.A.B97.html
[問題] 真正實行室內1.5公尺防疫距離的店家?,Mon Apr 20 15:04:15 2020,32,good,生活,0.5625,0.4375,0.0,56.25,https://www.ptt.cc/bbs/Hsinchu/M.1587366257.A.CD7.html
Re: [新聞] 04/16違停死亡車禍,Fri Apr 17 19:54:53 2020,108,medium,生活,0.3333333333333333,0.6388888888888888,0.027777777777777776,30.555555555555557,https://www.ptt.cc/bbs/Hsinchu/M.1587124497.A.B1A.html
[問題] 竹北高鐵附近美食,Sun Apr 19 09:38:17 2020,50,good,生活,0.76,0.24,0.0,76.0,https://www.ptt.cc/bbs/Hsinchu/M.1587260299.A.51B.html
[問題] 請問哪裡有機械式/隧道式洗車,Sat Apr 18 10:12:47 2020,26,good,生活,0.6153846153846154,0.38461538461538464,0.0,61.53846153846154,https://www.ptt.cc/bbs/Hsinchu/M.1587175970.A.4F5.html
[新聞] 04/16違停死亡車禍,Fri Apr 17 16:40:40 2020,84,medium,生活,0.2857142857142857,0.6904761904761905,0.023809523809523808,26.19047619047619,https://www.ptt.cc/bbs/Hsinchu/M.1587112842.A.EE1.html
[問題] 新竹有類似天母的地方嗎？,Fri Apr 17 17:22:06 2020,70,medium,生活,0.4714285714285714,0.5285714285714286,0.0,47.142857142857146,https://www.ptt.cc/bbs/Hsinchu/M.1587115328.A.DD4.html
[新聞] 新竹恩愛夫妻機車雙載 撞「違停外車道」,Fri Apr 17 22:10:20 2020,52,medium,生活,0.46153846153846156,0.5192307692307693,0.019230769230769232,44.23076923076923,https://www.ptt.cc/bbs/Hsinchu/M.1587132622.A.E7D.html
[問題] 清大-台大交通及租屋地點選擇,Fri Apr 17 07:32:36 2020,47,medium,生活,0.425531914893617,0.574468085106383,0.0,42.5531914893617,https://www.ptt.cc/bbs/Hsinchu/M.1587079958.A.C12.html
[新聞] 新竹大車站計畫獲政院核定 列國家重大建,Fri Apr 17 08:54:01 2020,82,medium,生活,0.4878048780487805,0.43902439024390244,0.07317073170731707,41.46341463414634,https://www.ptt.cc/bbs/Hsinchu/M.1587084846.A.438.html
[問題] 女生護髮推薦,Fri Apr 17 10:47:21 2020,21,medium,生活,0.38095238095238093,0.6190476190476191,0.0,38.095238095238095,https://www.ptt.cc/bbs/Hsinchu/M.1587091643.A.714.html
[問題] 請問竹北中午哪裡可以買到烤全雞??,Fri Apr 17 12:36:15 2020,35,medium,生活,0.4,0.6,0.0,40.0,https://www.ptt.cc/bbs/Hsinchu/M.1587098177.A.A93.html
[問題] 科學園路與民有一街路口(五金行對面),Thu Apr 16 21:09:29 2020,23,good,生活,0.6086956521739131,0.391304347826087,0.0,60.869565217391305,https://www.ptt.cc/bbs/Hsinchu/M.1587042571.A.857.html
[問題] 如何申訴警察接獲違停報案卻不理？,Thu Apr 16 13:14:05 2020,90,medium,生活,0.34444444444444444,0.6333333333333333,0.022222222222222223,32.22222222222222,https://www.ptt.cc/bbs/Hsinchu/M.1587014047.A.201.html
[心得] 不推薦光明牙醫,Tue Apr 14 21:58:02 2020,32,medium,生活,0.40625,0.5625,0.03125,37.5,https://www.ptt.cc/bbs/Hsinchu/M.1586872684.A.408.html
[問題] 請問新竹有適合騎車旅遊的路線or騎車同好,Wed Apr 15 00:32:12 2020,68,medium,生活,0.29411764705882354,0.7058823529411765,0.0,29.41176470588235,https://www.ptt.cc/bbs/Hsinchu/M.1586881934.A.2B5.html
[問題] 竹北青佃九號旁是什麼店家,Wed Apr 15 13:02:35 2020,25,good,生活,0.72,0.28,0.0,72.0,https://www.ptt.cc/bbs/Hsinchu/M.1586926957.A.F7A.html
[廣宣] 新竹市大神燒肉（推文優惠持續放送）,Wed Apr 15 15:22:21 2020,428,good,生活,0.9439252336448598,0.056074766355140186,0.0,94.39252336448598,https://www.ptt.cc/bbs/Hsinchu/M.1586935343.A.6A8.html
[情報] 經國路魚中魚旁待轉格,Tue Apr 14 08:46:05 2020,25,medium,生活,0.16,0.84,0.0,16.0,https://www.ptt.cc/bbs/Hsinchu/M.1586825167.A.B19.html
[問題] 請問現在哪裡買得到Switch主機？,Tue Apr 14 11:12:09 2020,37,good,生活,0.7297297297297297,0.2702702702702703,0.0,72.97297297297297,https://www.ptt.cc/bbs/Hsinchu/M.1586833931.A.8F6.html
[情報] 城隍廟香腸,Mon Apr 13 09:16:25 2020,23,good,生活,0.5217391304347826,0.4782608695652174,0.0,52.17391304347826,https://www.ptt.cc/bbs/Hsinchu/M.1586740589.A.4E5.html
[問題] 想問如果住佑康月中，有需要留意什麼,Mon Apr 13 10:32:28 2020,36,medium,生活,0.4444444444444444,0.5555555555555556,0.0,44.44444444444444,https://www.ptt.cc/bbs/Hsinchu/M.1586745151.A.B1E.html
[問題］請問內灣老街現在有螢火蟲嗎,Sun Apr 12 12:18:16 2020,26,medium,生活,0.4230769230769231,0.38461538461538464,0.19230769230769232,23.076923076923077,https://www.ptt.cc/bbs/Hsinchu/M.1586665098.A.2FF.html
[新聞] 水岸巡邏隊 取締新竹左岸違規機車,Sun Apr 12 12:28:01 2020,25,medium,生活,0.24,0.76,0.0,24.0,https://www.ptt.cc/bbs/Hsinchu/M.1586665683.A.198.html
[問題] 狗狗得心包囊積液煩請推薦醫院,Sun Apr 12 18:54:27 2020,36,good,生活,0.8333333333333334,0.16666666666666666,0.0,83.33333333333333,https://www.ptt.cc/bbs/Hsinchu/M.1586688869.A.B76.html
[情報] 竹北天后宮傳統市場,Sat Apr 11 14:06:31 2020,25,bad,生活,0.12,0.6,0.28,-16.0,https://www.ptt.cc/bbs/Hsinchu/M.1586585193.A.435.html
[問題] 請教新竹市買全雞,Sat Apr 11 07:44:03 2020,21,good,生活,0.5238095238095238,0.47619047619047616,0.0,52.38095238095238,https://www.ptt.cc/bbs/Hsinchu/M.1586562245.A.FA0.html
[情報] 好市多4月11日起 會員一卡僅能兩人入場,Sat Apr 11 12:46:55 2020,35,medium,生活,0.4,0.6,0.0,40.0,https://www.ptt.cc/bbs/Hsinchu/M.1586580418.A.850.html
Re: [問題] 竹北童語幼兒園請益,Thu Apr  9 11:05:37 2020,30,medium,生活,0.4666666666666667,0.5333333333333333,0.0,46.666666666666664,https://www.ptt.cc/bbs/Hsinchu/M.1586401539.A.E00.html
Re: [問題] 有蒜頭的鹹酥雞店,Tue Apr  7 22:29:21 2020,25,good,生活,0.64,0.36,0.0,64.0,https://www.ptt.cc/bbs/Hsinchu/M.1586269766.A.711.html
[問題] 新竹好吃檸檬塔？,Tue Apr  7 15:03:04 2020,49,good,生活,0.8367346938775511,0.14285714285714285,0.02040816326530612,81.63265306122449,https://www.ptt.cc/bbs/Hsinchu/M.1586242986.A.DAB.html
[問題] 新竹好吃燒肉有好吃甜點?,Tue Apr  7 15:58:13 2020,24,good,生活,0.5416666666666666,0.4583333333333333,0.0,54.166666666666664,https://www.ptt.cc/bbs/Hsinchu/M.1586246296.A.F41.html
[食記] [新竹] 越南王 ～吃過海鮮河粉、現沖牛肉,Tue Apr  7 17:33:22 2020,27,good,生活,0.5555555555555556,0.4444444444444444,0.0,55.55555555555556,https://www.ptt.cc/bbs/Hsinchu/M.1586252006.A.BCC.html
[問題] 有蒜頭的鹹酥雞店,Tue Apr  7 21:37:26 2020,44,good,生活,0.7045454545454546,0.29545454545454547,0.0,70.45454545454545,https://www.ptt.cc/bbs/Hsinchu/M.1586266648.A.595.html
[問題] 竹蓮寺附近租屋好嗎,Mon Apr  6 21:55:09 2020,22,good,生活,0.5909090909090909,0.4090909090909091,0.0,59.09090909090909,https://www.ptt.cc/bbs/Hsinchu/M.1586181311.A.EB0.html
[問題] 請問新竹哪邊有材料行可以買分裝瓶,Mon Apr  6 22:37:26 2020,26,good,生活,0.5,0.5,0.0,50.0,https://www.ptt.cc/bbs/Hsinchu/M.1586183848.A.586.html
[情報] 新竹傳家庭群聚「爺確診後傳孫」,Mon Apr  6 12:46:51 2020,57,medium,生活,0.45614035087719296,0.5087719298245614,0.03508771929824561,42.10526315789474,https://www.ptt.cc/bbs/Hsinchu/M.1586148418.A.1AD.html
[問題] 竹北幼兒園請益,Mon Apr  6 15:50:17 2020,28,medium,生活,0.42857142857142855,0.5357142857142857,0.03571428571428571,39.285714285714285,https://www.ptt.cc/bbs/Hsinchu/M.1586159419.A.847.html
[食記] 雞排中隊，很有創意的鹹酥雞店。,Mon Apr  6 19:00:03 2020,22,medium,生活,0.45454545454545453,0.45454545454545453,0.09090909090909091,36.36363636363637,https://www.ptt.cc/bbs/Hsinchu/M.1586170808.A.DA8.html
[問題] 新竹公車APP推薦?,Mon Apr  6 20:08:44 2020,44,medium,生活,0.3409090909090909,0.6590909090909091,0.0,34.09090909090909,https://www.ptt.cc/bbs/Hsinchu/M.1586174926.A.8BA.html
[問題] 竹科附近平日素食晚餐選擇,Sun Apr  5 22:26:33 2020,21,medium,生活,0.2857142857142857,0.7142857142857143,0.0,28.571428571428573,https://www.ptt.cc/bbs/Hsinchu/M.1586096797.A.75E.html
[問題] 求推薦竹北便宜美食,Sat Apr  4 16:58:23 2020,83,good,生活,0.6867469879518072,0.3132530120481928,0.0,68.67469879518072,https://www.ptt.cc/bbs/Hsinchu/M.1585990705.A.251.html
[問題] 新竹眼鏡行推薦,Fri Apr  3 01:36:06 2020,47,good,生活,0.6595744680851063,0.3404255319148936,0.0,65.95744680851064,https://www.ptt.cc/bbs/Hsinchu/M.1585848968.A.49F.html
[情報] 開車經過竹北興隆路注意車速,Fri Apr  3 17:11:22 2020,65,medium,生活,0.4153846153846154,0.5538461538461539,0.03076923076923077,38.46153846153846,https://www.ptt.cc/bbs/Hsinchu/M.1585905084.A.D13.html
[問題] 請問還有哪裡有賣動物森友會？,Thu Apr  2 14:14:35 2020,28,medium,生活,0.5357142857142857,0.35714285714285715,0.10714285714285714,42.857142857142854,https://www.ptt.cc/bbs/Hsinchu/M.1585808077.A.935.html
[問題] 新竹縣市有哪些餐廳飯店或行業因疫情歇業的？,Thu Apr  2 08:42:35 2020,34,good,生活,0.6764705882352942,0.3235294117647059,0.0,67.6470588235294,https://www.ptt.cc/bbs/Hsinchu/M.1585788157.A.6AF.html
[問題] 請問介壽重劃區 （世界高中隔壁）,Wed Apr  1 15:00:42 2020,39,medium,生活,0.23076923076923078,0.7692307692307693,0.0,23.076923076923077,https://www.ptt.cc/bbs/Hsinchu/M.1585724444.A.82E.html
[情報]  關新路美華泰5/31 關門,Tue Mar 31 18:19:12 2020,44,good,生活,0.6363636363636364,0.36363636363636365,0.0,63.63636363636363,https://www.ptt.cc/bbs/Hsinchu/M.1585649954.A.2FD.html
Re: [食記] [新竹]東區~排隊白鬍子厚切牛排,Tue Mar 31 18:33:59 2020,69,medium,生活,0.4782608695652174,0.5072463768115942,0.014492753623188406,46.3768115942029,https://www.ptt.cc/bbs/Hsinchu/M.1585650841.A.3FC.html
[問題] 水電師傅有辦法處理嗎？,Tue Mar 31 21:45:06 2020,46,medium,生活,0.3695652173913043,0.6304347826086957,0.0,36.95652173913044,https://www.ptt.cc/bbs/Hsinchu/M.1585662309.A.7AF.html
[問題] 1500元以內的蛋糕15人分,Tue Mar 31 22:12:49 2020,37,good,生活,0.8108108108108109,0.1891891891891892,0.0,81.08108108108108,https://www.ptt.cc/bbs/Hsinchu/M.1585663971.A.1DB.html
[問題] 新竹市晚上適合讀書的自習室,Mon Mar 30 22:58:29 2020,22,good,生活,0.5909090909090909,0.4090909090909091,0.0,59.09090909090909,https://www.ptt.cc/bbs/Hsinchu/M.1585580311.A.6E2.html
[閒聊] 竹北文興路車庫鹹酥雞,Sun Mar 29 21:28:19 2020,31,medium,生活,0.45161290322580644,0.5483870967741935,0.0,45.16129032258065,https://www.ptt.cc/bbs/Hsinchu/M.1585488501.A.0C6.html
[問題] 好吃的素食合菜??,Mon Mar 30 10:30:03 2020,21,good,生活,0.6666666666666666,0.3333333333333333,0.0,66.66666666666667,https://www.ptt.cc/bbs/Hsinchu/M.1585535426.A.B0F.html
[問題] 新竹市巨城或市區推薦的婦產科,Mon Mar 30 10:49:07 2020,21,good,生活,0.5714285714285714,0.42857142857142855,0.0,57.142857142857146,https://www.ptt.cc/bbs/Hsinchu/M.1585536550.A.6EB.html
Re: [問題] 新竹高鐵違停,Mon Mar 30 12:56:23 2020,57,medium,生活,0.42105263157894735,0.5789473684210527,0.0,42.10526315789474,https://www.ptt.cc/bbs/Hsinchu/M.1585544185.A.9C1.html
[問題] 違建進行式?,Sat Mar 28 16:03:24 2020,36,good,生活,0.5555555555555556,0.4166666666666667,0.027777777777777776,52.77777777777778,https://www.ptt.cc/bbs/Hsinchu/M.1585382607.A.15E.html
